atom,x,y,z
O,-10.51207,-9.32275,-6.05615
O, 8.48393,-10.69815,-9.00615
O, 7.53313,-11.11565,-8.19615
O,11.87683, 7.17525,-1.76615
O,13.14183, 7.19125,-1.43615
O,13.06853, 2.77425, 5.18385
O,13.88643, 3.47625, 4.39385
O,-1.83287, 8.78425, 9.66385
O,-1.27467, 9.94125, 9.84385
O,10.21223, 6.53045,-12.29615
O, 9.01193, 6.10625,-12.03615
O, 7.52783,10.41255, 5.24385
O, 6.54283, 9.94265, 5.89385
O,-7.20137, 5.77701, 9.23385
O,-6.80747, 5.90729,10.50385
O,-12.48917, 0.28035,12.49385
O,-11.86317,-0.03985,13.58385
O,10.36033,-5.88175,12.86385
O,11.15373,-5.35545,13.77385
O,-11.35217,-2.90315, 8.85385
O,-11.00517,-2.93385,10.12385
O,-10.80727,11.66605, 5.31385
O,-10.99347,10.70145, 6.21385
O, 7.08733,10.86495,10.36385
O, 6.87513,10.39585,11.56385
O,-12.21037,-10.64625, 6.73385
O,-13.29297,-11.36265, 6.90385
O, 0.51489, 0.48929, 0.49372
O, 0.83289, 0.77429, 1.80372
O,-3.10411, 1.80829,-5.60628
O,-2.63431, 1.00829,-6.45628
O, 5.33279,-4.54571, 0.88372
O, 5.76429,-3.34671, 1.12372
O, 4.46319,-1.18671,-8.75628
O, 3.89109, 0.04529,-8.75628
O, 6.28389, 1.98819,-5.16628
O, 5.37999, 1.03619,-5.04628
O,-6.82631,-4.20311,-1.03628
O,-7.54831,-4.50351, 0.02372
O, 2.90019, 6.61829,-1.20628
O, 2.59359, 6.34279, 0.03372
O,-5.21861,-9.32943,-0.39628
O,-5.21021,-8.50671, 0.61372
O, 3.35651,-8.62586,-5.20628
O, 2.43251,-8.37337,-4.28628
O, 0.44989,-2.73471, 8.31372
O,-0.61211,-1.99471, 8.51372
O,-5.63011,-4.63371,-9.53628
O,-4.31811,-4.55271,-9.51628
O,-10.36091, 1.03139,-4.29628
O,-11.28721, 0.37669,-5.03628
O,10.38439,-3.84901,-2.33628
O,11.39569,-4.55671,-2.79628
O,-6.64629, 3.95769, 0.99372
O,-6.14696, 3.95379, 2.24372
O, 2.28489,-11.27471, 4.46372
O, 1.03989,-11.04371, 5.03372
O,-0.12311, 3.84662,-11.33628
O,-1.04911, 4.76368,-11.49628
O,-5.53281, 2.64029, 6.36372
O,-5.37371, 3.29529, 7.48372
O, 8.43799,-0.86721, 5.38372
O, 7.47809,-1.58091, 5.88372
O,-0.04341,-8.21761,-12.04628
O, 0.74109,-7.80561,-11.06628
O, 5.95369,-0.44711,12.15372
O, 7.18499,-0.70471,12.52372
O, 8.92289,-4.45301,-7.41628
O, 8.87689,-5.14871,-6.27628
O,-2.49741, 9.14629, 2.09372
O,-2.49821,10.09729, 1.20372
O, 9.29629, 6.39329, 0.83372
O, 8.21289, 6.83529, 1.49372
O, 2.95019,10.24939,-6.09628
O, 3.75399, 9.52039,-5.30628
O,-2.50511,11.80999,-6.18628
O,-3.17211,10.83349,-5.54628
O,-9.16271,-8.19171,-6.33628
O,-9.99291,-7.18571,-6.21628
O,-10.00281, 1.98669,-8.68628
O,-9.81871, 3.02949,-7.89628
O,-3.87771,-8.80791, 7.81372
O,-3.28311,-7.66391, 7.51372
O,-6.33871, 3.16239,12.39372
O,-7.59451, 3.42439,12.14372
O, 3.96959, 4.94106, 8.06372
O, 4.25459, 4.49998, 6.86372
O, 4.48799,-8.23271, 8.71372
O, 4.97539,-7.68981, 9.76372
O,10.56719,-8.99651, 1.30372
O, 9.60476,-8.54381, 2.07372
O, 6.02328,12.75249,-9.82628
O, 6.07385,11.97459,-8.77628
O,-8.79611, 9.01729, 1.46372
O,-9.45511, 7.87119, 0.99372
O, 9.71033,11.63699, 3.09372
O, 9.56855,11.24479, 4.32372
O,-9.47911,-5.34111, 9.17372
O,-9.97671,-5.13331,10.32372
O,11.88649,-0.34151, 8.64372
O,12.51979,-1.51961, 8.29372
O, 9.77489,-9.44471,10.04372
O, 9.10989,-8.63571,10.86372
O,-8.99659,11.93109,-11.27628
O,-8.75343,10.78549,-10.64628
O,-11.64011, 9.63309,-4.92628
O,-10.41311,10.02269,-4.74628
O,-9.63971, 7.36959, 8.92372
O,-10.31891, 6.97999, 9.96372
O, 8.61189, 5.92409,10.52372
O, 8.64589, 5.93019,11.85372
O,12.21909, 9.85199,13.74372
O,11.02409, 9.55279,14.14372
O, 0.55862,-0.81236, 1.53336
O, 0.79662, 0.27664, 2.28336
O, 4.86102, 0.29874,-2.93664
O, 4.84162, 0.93944,-1.75664
O,-6.03258, 2.57514,-1.30664
O,-4.78748, 2.19334,-1.40664
O,-2.58138,-2.12136,-7.97664
O,-2.31738,-0.88836,-7.47664
O, 0.01179, 7.32944,-4.24664
O,-0.86042, 7.95794,-3.53664
O,-4.27128, 5.16554, 1.04336
O,-4.72438, 4.66274, 2.15336
O, 0.76562,-7.98156, 0.62336
O, 1.87002,-7.52956, 1.09336
O,-7.62978,-3.43766, 1.57336
O,-6.46548,-2.84396, 1.66336
O, 3.62802,-5.50036,-5.73664
O, 3.12382,-6.72736,-5.57664
O,-9.31008,-1.23236,-4.05664
O,-9.91798,-1.20836,-2.88664
O, 4.65202, 7.57044, 1.25336
O, 3.42842, 7.70684, 1.63336
O, 2.03662, 3.06444,-10.87664
O, 2.50962, 1.86374,-11.10664
O, 6.61092,-4.25936, 0.79336
O, 7.46372,-4.34656, 1.77336
O,-5.89328, 9.14064,-8.49664
O,-7.03738, 9.20864,-7.84664
O,-5.20438, 1.65264,12.21336
O,-4.78838, 2.32264,13.28336
O,-0.95798,-10.38706,-3.89664
O,-0.16408,-10.97416,-3.03664
O,-7.01358,-1.59736, 6.19336
O,-6.01118,-0.82236, 6.38336
O,-1.41994, 1.01915, 7.30336
O,-0.88431, 2.27019, 7.25336
O,-6.46938,-9.24886,-8.27664
O,-6.33938,-9.86916,-7.13664
O,-8.36678, 8.15364, 3.73336
O,-9.05728, 7.22564, 4.31336
O, 0.71542,-3.85076,12.64336
O, 1.79692,-3.18226,12.45336
O, 0.73902,-8.84706, 5.34336
O,-0.51181,-8.48026, 5.14336
O, 9.30454, 4.36893,-5.08664
O, 8.38831, 3.50046,-4.71664
O, 3.96792, 9.28264,-7.70664
O, 3.76282,10.57374,-7.50664
O,-6.87498,-9.34426, 0.41336
O,-5.83348,-8.87506, 1.13336
O, 6.05692, 3.13784, 6.95336
O, 7.35962, 3.41534, 7.04336
O,11.59562,-3.80916,-5.98664
O,11.25262,-3.33606,-4.81664
O,10.88530,-0.34206, 3.63336
O,11.34706, 0.12714, 4.82336
O,-8.75018, 6.69715,-12.66664
O,-9.10018, 7.53249,-13.57664
O,11.19562, 6.09194, 2.51336
O,10.11162, 6.73684, 2.74336
O, 6.93072, 3.98264,11.53336
O, 5.67462, 3.82064,11.49336
O,-3.66328, 8.17614, 8.91336
O,-4.95508, 8.55864, 8.76336
O, 4.76032,12.68414, 5.05336
O, 5.29102,12.34894, 6.15336
O, 7.33572,11.27104,-3.26664
O, 6.43702,12.25464,-3.16664
O, 2.52652,-10.50256,-11.09664
O, 3.00272,-9.64486,-10.19664
O,11.71073,-8.98986,-5.20664
O,12.93801,-9.09696,-4.78664
O, 6.16262,-4.62366, 9.43336
O, 6.35962,-3.97866, 8.32336
O,-12.92538,-4.62136,11.14336
O,-13.41638,-3.70936,11.90336
O,-10.37138,-10.69732, 6.19336
O,-11.51538,-10.66485, 6.77336
O,10.83682,-9.55036, 2.24336
O,10.89202,-9.53836, 3.54336
O,-12.52438,-11.37866,-8.06664
O,-13.37438,-12.44106,-8.07664
O,-2.52168,-12.24686,11.56336
O,-2.51098,-13.36716,12.23336
O,10.80662, 8.89564,10.84336
O,10.32062, 9.95664,11.42336
O,-0.40194,-1.67673, 0.68918
O,-0.99024,-1.58453, 1.87918
O, 6.40746, 2.42767,-0.17082
O, 6.43116, 3.72367,-0.31082
O, 6.22897, 3.02857,-5.88082
O, 6.17457, 2.96757,-4.55082
O, 0.73545, 7.04767,-2.98082
O,-0.23380, 7.50967,-2.25082
O,-3.65414, 2.11607,-7.14082
O,-3.61814, 3.31197,-7.77082
O,-4.02764, 4.95427, 0.36918
O,-4.25074, 6.22737, 0.47918
O, 3.66286,-2.25833,-7.30082
O, 2.62386,-2.56633,-6.51082
O, 1.26776, 4.98697, 4.58918
O, 1.39916, 3.74497, 4.30918
O, 4.09846,-6.94043,-4.51082
O, 3.34436,-5.92913,-4.09082
O, 4.49266,-4.75453, 4.91918
O, 4.98776,-3.51013, 4.86918
O,-8.74634,-3.67928,-3.38082
O,-9.24554,-4.83048,-2.96082
O,-3.50554,-9.36163,-0.84082
O,-3.65744,-9.55963, 0.40918
O,-10.56214, 1.78497,-1.62082
O,-10.10414, 1.94627,-0.37082
O,11.45931,-0.01473,-5.43082
O,10.95584, 1.20807,-5.25082
O, 5.89886, 3.28502, 7.78918
O, 6.12086, 3.74368, 9.01918
O,-9.10394,-3.82693, 0.86918
O,-9.21004,-5.06613, 1.26918
O, 8.00886, 2.59567,13.21918
O, 6.73686, 2.67987,13.52918
O,-5.50424,-5.43668,-10.62082
O,-6.77292,-5.15324,-10.32082
O,10.85726, 3.64497, 3.72918
O,11.13976, 4.24417, 4.91918
O,10.32646, 9.84767,-3.16082
O, 9.06846, 9.54167,-3.12082
O, 9.66876,-5.97033,-9.45082
O, 9.89366,-6.33433,-8.19082
O, 3.70073,-13.31693, 0.69918
O, 3.22547,-13.38523, 1.83918
O,-0.03374,-11.07413,-2.93082
O, 0.26156,-10.40023,-1.85082
O, 1.72096,-1.59823, 9.83918
O, 2.49826,-2.22043,10.65918
O, 1.11086, 5.28567,10.73918
O, 1.05886, 4.36467, 9.80918
O,-6.91314,-0.66673,11.33918
O,-8.07514,-0.31773,11.95918
O,10.28606,-5.83048, 0.92918
O, 9.60946,-4.73856, 0.78918
O,-2.63314, 9.81197,-10.81082
O,-1.67494, 9.52567,-9.85082
O,-8.82644, 8.41257,-8.16082
O,-9.83674, 9.05907,-8.62082
O, 3.17686,10.88907, 6.92918
O, 2.81386,12.14627, 7.09918
O,-4.95884, 2.83087, 8.62918
O,-6.23124, 3.21607, 8.92918
O,-8.69348, 4.92217, 4.59918
O,-8.75188, 3.70797, 5.12918
O,-8.65214,12.34567,-0.19082
O,-8.75414,12.64367, 1.15918
O, 6.94586,-12.19383,-9.65082
O, 6.67386,-13.51213,-9.64082
O,10.82286, 5.88067,12.28918
O, 9.71596, 6.44867,12.78918
O,10.19676,-4.60333, 7.49918
O,11.50446,-4.52833, 7.45918
O,-0.67004,-7.98133, 9.89918
O,-0.82954,-7.34833,11.05918
O,10.33476,-12.08513, 3.74918
O,11.57336,-11.89193, 4.03918
O, 5.84056,12.63037,10.65918
O, 4.90966,11.79997,10.87918
O,-8.64284,-4.13673, 8.30918
O,-8.52364,-4.57993, 7.03918
O,-7.96614,-11.52333, 7.83918
O,-7.91314,-11.13133, 9.11918
O,-10.38144,-10.15833,-7.37082
O,-9.85514,-9.27043,-6.62082
O,-11.33214,11.47167,10.18918
O,-10.51714,10.48167,10.00918
O,-0.52762, 0.39106, 1.37069
O, 0.19138, 0.32796, 2.48069
O,-3.40229,-2.79024,-0.91931
O,-2.51331,-3.61434,-0.42931
O, 0.43688, 2.69166,-6.08931
O, 1.43568, 3.23866,-5.50931
O,-0.73552, 6.35986, 0.07069
O,-0.38752, 5.18776, 0.41069
O,-4.23542,-6.25834,-6.34931
O,-5.33292,-5.84234,-5.69931
O,-6.27052, 4.57796,-0.94931
O,-5.77352, 3.41406,-0.63931
O,-3.32595, 6.24766,-8.23931
O,-2.80181, 6.27666,-7.02931
O, 6.79048,-1.46574,-6.36931
O, 5.82178,-0.77084,-6.04931
O, 3.95258,-1.01734, 4.67069
O, 2.81968,-1.29784, 5.28069
O,-9.64852,-0.19234,-7.01931
O,-8.95152, 0.04466,-5.88931
O, 4.65748, 8.63225,-6.82931
O, 5.79648, 9.17431,-7.18931
O, 1.77048,-9.68434,-2.26931
O, 2.74548,-8.75834,-2.49931
O, 7.86068,-4.30469, 0.61069
O, 8.18038,-4.26080, 1.94069
O, 5.60578,-4.79719,-7.48931
O, 4.40608,-4.96894,-6.96931
O, 7.87568, 4.20056, 2.02069
O, 6.73168, 4.92566, 2.02069
O, 3.11448, 8.55496, 1.35069
O, 2.38748, 9.42496, 1.99069
O,-9.82152,-4.65334, 3.59069
O,-9.26152,-5.84994, 3.77069
O,-3.62837, 9.26126, 5.39069
O,-2.66128, 9.85256, 6.06069
O, 1.50148,-4.15134,11.71069
O, 1.07548,-5.01734,12.54069
O,-4.66452, 0.75836,11.16069
O,-4.33552, 1.03376,12.40069
O, 8.13008, 3.87636,-8.93931
O, 7.71798, 2.62696,-8.95931
O,-11.52382,-5.27674,-2.64931
O,-11.64962,-5.64724,-1.38931
O,-2.04262,-9.91934, 4.01069
O,-1.28732,-8.96234, 3.45069
O, 1.43498, 4.42516, 9.89069
O, 1.22318, 3.19416,10.31069
O,-1.34322,-7.83314, 7.19069
O,-0.05972,-8.00284, 7.44069
O,-10.38052, 8.54466,-1.92931
O,-9.82452, 9.38866,-1.09931
O, 6.23128, 1.11926,11.52069
O, 7.12458, 0.30156,11.99069
O,-7.21102,-11.81834,-4.42931
O,-6.98152,-11.31534,-3.18931
O,-7.34772,-8.12424,13.85069
O,-8.28172,-7.24364,13.46069
O, 9.45648,-9.84754,-2.69931
O, 8.52348,-9.40704,-1.97931
O, 9.73196,11.80906,-0.50931
O, 9.65550,12.46116, 0.62069
O,-11.17062, 1.87766, 7.60069
O,-11.09872, 0.82666, 6.86069
O, 9.52338,-1.52064, 7.90069
O,10.16888,-1.51924, 9.06069
O, 3.39798,-12.26134,-9.72931
O, 2.48198,-12.24434,-8.74931
O, 5.54038, 8.49076, 9.44069
O, 5.29308, 9.62386,10.18069
O,-8.90652,-3.71482,10.47069
O,-10.16572,-3.46370,10.32069
O,-3.98462,10.97736,11.78069
O,-3.48692,10.68436,12.95069
O,-10.59405, 8.47656, 6.70069
O,-9.43410, 8.08956, 6.41069
O, 9.36898,-8.84704,-10.69931
O, 9.76618,-9.17514,-9.50931
O,-9.27052,-11.77854, 4.65069
O,-10.15652,-11.77374, 5.61069
O,12.64148, 7.22666,12.83069
O,13.63948, 6.54866,13.49069
O, 9.84099,-7.70224, 5.95069
O, 8.58398,-7.53934, 6.31069
O,-11.38262,12.48576,-11.35931
O,-10.84342,12.15136,-10.23931
O, 0.39010,-0.17004, 1.36564
O,-0.12350, 0.43186, 2.39564
O, 2.23520, 6.50166,-3.77436
O, 1.11910, 6.86296,-3.22436
O, 2.36760,-5.60134,-6.00436
O, 2.71850,-6.67534,-5.33436
O,-3.94090,-2.81854,-7.21436
O,-3.29670,-1.79254,-6.71436
O,-3.87900, 4.97056,-4.76436
O,-5.04500, 5.35036,-4.22436
O, 8.18417,-0.25544, 1.25564
O, 9.37072,-0.17944, 1.67564
O,-7.15270,-4.58124,-1.19436
O,-6.82270,-3.45844,-0.66436
O, 0.20320,-4.79304, 5.03564
O, 1.10460,-5.57334, 4.52564
O,-1.21700, 1.63636,-10.81436
O,-0.01400, 2.05390,-11.13436
O,-0.76340,-8.36494, 1.81564
O,-1.83740,-9.05044, 2.14564
O, 7.05200, 3.00146,-10.08436
O, 7.37400, 3.75346,-9.12436
O,-8.30000, 1.46216,-6.53436
O,-8.29900, 0.76956,-5.41436
O,-9.03509, 3.39666, 0.58564
O,-8.10064, 3.05086, 1.51564
O, 7.54600, 5.95546, 2.02564
O, 6.32400, 5.87946, 2.30564
O,-1.07520,-11.07615,-6.71436
O,-1.15270,-11.34127,-5.46436
O, 2.78650,10.47057, 1.59564
O, 2.53070,10.10181, 2.86564
O,-6.34980,-2.51934, 6.82564
O,-6.45190,-3.45594, 7.75564
O, 9.00840,-8.80454,-0.64436
O, 9.89940,-9.73944,-0.60436
O,10.77900, 0.49746,-7.32436
O,11.74600,-0.00744,-6.57436
O, 5.80560,-7.54254, 4.85564
O, 6.16320,-6.65404, 5.79564
O,-2.09562, 3.23116, 8.23564
O,-2.62551, 3.41786, 9.40564
O, 6.60800, 2.30446, 7.83564
O, 7.33300, 2.21246, 8.95564
O, 6.63650,-8.07844,-12.14436
O, 7.03930,-9.18684,-11.56436
O,-0.09560,-3.30644, 9.99564
O,-0.63570,-4.49404, 9.72564
O,-3.66180, 8.51116, 2.82564
O,-2.49430, 8.13476, 3.33564
O, 4.89400,12.82436,-7.63436
O, 4.66000,13.34276,-6.47436
O,-5.16600,10.14946,-6.87436
O,-4.60500,11.34546,-6.83436
O,-9.27130, 9.13846,-1.96436
O,-8.49960, 9.92446,-2.64436
O,11.74130,-3.04354, 5.09564
O,11.02910,-3.19654, 4.06564
O,-1.65130, 9.26346,13.12564
O,-1.50370,10.18446,13.99564
O, 9.90260, 7.87046,-8.37436
O, 9.76670, 7.60546,-7.04436
O,11.41200,-5.07454,-8.97436
O,11.68500,-4.37154,-7.92436
O, 4.53010, 6.24606,10.80564
O, 3.76710, 6.85476,11.65564
O,-10.15760, 3.05966, 5.31564
O,-8.97440, 3.42936, 5.79564
O,-10.60557,-8.81074,-3.63436
O,-10.27692,-9.76474,-2.83436
O, 8.71640,13.45766,-3.74436
O, 7.87120,13.39786,-2.72436
O,-10.34923, 1.15946,10.99564
O,-9.58233, 0.38646,11.80564
O, 2.40050,12.93416, 9.02564
O, 1.32950,13.67136, 8.67564
O,-7.00900,-9.88254,10.58564
O,-6.35700,-9.14754,11.43564
O,-12.86500,-6.97684, 7.41564
O,-13.88400,-7.14064, 8.22564
O,-8.94570,10.57946,-13.43436
O,-8.86440, 9.36846,-12.86436
O,-12.25060,11.54534, 4.94564
O,-13.60150,11.72281, 4.77564
O,11.43240,10.81376, 9.30564
O,10.24400,11.26136, 9.41564
O,-0.62600, 0.87094, 1.13130
O,-1.52595, 0.21804, 1.86130
O,-0.81915,-1.55086,-7.34870
O,-1.07785,-0.47276,-6.60870
O, 6.73093,-4.48566, 0.60130
O, 6.96877,-5.75866, 0.73130
O, 1.61385,-0.84426, 3.44130
O, 1.10085,-1.68766, 4.31130
O, 4.77265, 1.58654,-6.68870
O, 5.50525, 1.90154,-5.65870
O, 4.84685,-6.00876,-4.13870
O, 3.70185,-5.81546,-3.55870
O,-1.13515, 6.40174,-4.35870
O,-1.35415, 6.63404,-3.11870
O,10.34685, 1.98054,-4.99870
O,11.40885, 2.66554,-5.29870
O, 4.93525, 8.88454,-5.48870
O, 4.39245,10.07034,-5.58870
O, 1.79395, 7.79684, 0.16130
O, 2.09135, 6.53184,-0.22870
O,11.76155, 4.61154, 1.11130
O,12.26425, 5.70354, 0.60130
O, 4.43985,-7.40446,-9.73870
O, 5.41885,-6.72046,-9.10870
O,-5.75455,-3.20626,-0.53870
O,-5.14355,-4.24416,-0.01870
O,-1.03845,-8.26606, 3.89130
O,-0.84045,-7.32396, 4.83130
O,-6.93615,-4.22956,-5.55870
O,-5.92115,-4.51356,-4.83870
O, 9.66735, 2.67085, 6.86130
O, 9.85345, 2.28512, 8.16130
O, 9.19885,-7.66246, 3.91130
O, 8.20025,-8.55546, 4.15130
O,-0.04657, 4.41155, 7.83130
O, 0.58971, 4.29229, 8.97130
O, 5.33515, 4.97354,10.93130
O, 6.58725, 4.91954,10.59130
O,-2.81185,-0.49246,11.30130
O,-3.85315, 0.29794,11.40130
O,-6.97421, 6.31515, 0.02130
O,-7.40208, 6.88927, 1.17130
O,10.74015,10.37754,-0.64870
O,11.29447, 9.64724, 0.30130
O,-1.06695,-10.45986,-5.75870
O,-1.55215,-9.42446,-5.07870
O,-8.35835, 0.04924, 2.51130
O,-7.89185, 0.54484, 1.34130
O,-11.97515,-8.09376,-0.84870
O,-10.79915,-8.23026,-0.28870
O, 5.40085,10.67524, 4.92130
O, 5.36755, 9.37314, 5.15130
O,-5.44615,-5.66896,-11.28870
O,-4.38815,-5.75254,-12.06870
O, 8.99605,-2.14246,12.68130
O, 7.95965,-1.41326,12.94130
O, 3.59785,-7.87246, 8.81130
O, 4.30185,-6.75246, 8.55130
O,-5.62905, 7.36764,-10.07870
O,-6.02885, 8.57774,-10.03870
O,-9.73595, 2.32754,-7.45870
O,-8.57765, 1.88054,-7.01870
O, 4.01885,10.42854,-10.30870
O, 3.51985,11.15254,-9.36870
O,-8.92825,-4.90346, 4.99130
O,-10.05565,-4.72466, 5.56130
O,-6.25685,-12.24146,-2.01870
O,-5.93635,-11.78246,-0.83870
O,-12.13615, 8.54554,-7.23870
O,-13.08815, 8.02754,-6.46870
O,-4.89925,11.07014, 6.34130
O,-4.11605,11.19324, 7.37130
O,13.59828,-10.09846,-5.97870
O,13.29999,-10.65246,-4.83870
O,-0.38235,12.76384,12.28130
O,-1.63855,13.18774,12.27130
O,-9.07605, 0.98474, 9.83130
O,-9.51865, 1.47614,11.00130
O,-6.64345,-6.34866, 8.41130
O,-5.38285,-6.52626, 8.72130
O,-8.15445, 7.78854,10.98130
O,-9.26435, 7.24154,11.40130
O,-11.42715,-12.81346, 6.52130
O,-11.93245,-13.19626, 7.65130
O, 9.14685,12.55894,11.43130
O, 8.88485,13.81614,11.13130
O,-0.93365, 0.39331, 0.29273
O,-1.62975,-0.29069, 1.10273
O, 1.59451,-0.31119, 4.28273
O, 0.38349,-0.80619, 4.25273
O, 6.56395,-5.51149,-1.69727
O, 5.84795,-5.52969,-2.78727
O, 5.91385, 0.92651,-6.33727
O, 7.05265, 0.42801,-5.99727
O,-3.25205, 5.64331,-0.81727
O,-4.04205, 5.72431, 0.25273
O, 8.19995, 5.68161, 0.68273
O, 8.03395, 4.39221, 0.53273
O, 2.83035, 7.08861,-2.70727
O, 2.66675, 6.28701,-1.70727
O, 6.56795,-0.82029, 7.50273
O, 7.61295,-0.50599, 8.30273
O,-3.03505,-1.96169,-5.57727
O,-4.11805,-2.58769,-5.17727
O, 5.18795,-7.80329, 3.44273
O, 4.86895,-7.15059, 4.52273
O,-0.04777,-8.19869,-2.58727
O, 0.36823,-9.21069,-1.72727
O,-2.68645, 9.28551,-1.16727
O,-3.47545, 9.78181,-0.28727
O,-11.60915,-2.14159, 0.67273
O,-11.73795,-1.64269, 1.90273
O, 5.96915, 6.71175,10.08273
O, 6.66875, 5.75692,10.55273
O,-5.32935, 4.14531, 5.38273
O,-4.31575, 4.98631, 5.46273
O, 6.24395,-4.86234,-9.14727
O, 6.90995,-5.81468,-9.85727
O, 6.82425,-4.85999, 8.57273
O, 6.76725,-4.37209, 9.81273
O,-7.13515,-4.28269, 0.44273
O,-7.23495,-4.82669, 1.69273
O,-8.15075, 1.06931,-4.42727
O,-9.00755, 0.20931,-4.00727
O,13.05365, 5.47581, 5.70273
O,12.16615, 6.21941, 6.33273
O, 8.63965, 6.03251,-7.33727
O, 8.85635, 7.01291,-6.45727
O, 2.82505, 3.26608,13.26273
O, 3.28415, 4.36360,13.89273
O,-2.86805,-9.24639, 1.81273
O,-1.90805,-9.90099, 2.38273
O,-2.19765,11.26051, 6.86273
O,-2.73095,12.35351, 7.20273
O,-0.86375,-8.18719, 9.19273
O,-1.42285,-7.00599, 8.90273
O,-10.71885, 3.88431,-1.24727
O,-9.46735, 3.34131,-1.32727
O,10.39185,-4.40299,-7.01727
O,10.32635,-5.57419,-6.39727
O,-3.03705,-1.22869,11.60273
O,-2.31205,-1.49169,10.63273
O,-0.32475, 8.80511,-9.78727
O, 0.11345, 7.61541,-9.55727
O,-4.01945, 5.90499,10.95273
O,-2.95935, 5.46192,10.31273
O, 0.80295,-9.35789,-10.50727
O, 1.85595,-8.58159,-10.70727
O, 5.58445,12.39631, 8.77273
O, 4.96545,11.36231, 9.35273
O,-1.47418,11.90491,-6.88727
O,-1.34170,10.66211,-6.58727
O,11.02755,-11.77489,-0.19727
O,10.60605,-11.81009, 1.03273
O,-7.55447,-8.54029, 5.57273
O,-6.28039,-8.62139, 5.77273
O,-9.51735,10.93151,-3.82727
O,-8.95715,12.18161,-3.76727
O,-8.06505,-5.24069,-8.87727
O,-8.39805,-4.04069,-8.85727
O, 8.32385,-12.15556,-7.61727
O, 8.48515,-13.37116,-7.10727
O,-10.60835,-5.97859,11.14273
O,-10.60635,-7.16109,10.55273
O,-11.89384, 2.18771,11.55273
O,-12.64335, 2.37331,12.59273
O,-11.24165,11.17741, 4.30273
O,-11.80385,11.47491, 5.47273
O,-11.14515, 9.65241,11.55273
O,-11.54635, 8.42431,11.49273
O,-8.15705,10.77531,-10.28727
O,-8.72505,11.90731,-10.02727
O, 1.72341, 0.41571,-0.08307
O, 2.23461,-0.65199,-0.59307
O, 0.30071, 1.69581,-4.32307
O,-0.76869, 1.05731,-4.42307
O,-6.95089,-0.92779,-1.34307
O,-7.41099,-1.30809,-0.16307
O,-9.50849, 3.18171, 1.04693
O,-9.67029, 2.23571, 2.00693
O,-3.11369, 7.18211, 3.23693
O,-1.84979, 7.17201, 3.06693
O,-2.42579,-6.45649,-0.08307
O,-3.21469,-7.04749, 0.79693
O,-5.50609,-1.87829, 6.75693
O,-5.09809,-1.72729, 7.98693
O,-9.54269, 6.39771,-3.00307
O,-9.53739, 7.37371,-2.17307
O, 3.65431,-7.64192, 3.20693
O, 2.74091,-8.37401, 3.74693
O, 0.49091,-6.35139,-6.30307
O,-0.40269,-5.48719,-5.75307
O, 4.15631, 8.26451, 2.24693
O, 5.06401, 8.43031, 3.18693
O,-3.83248,-5.99629, 8.34693
O,-4.78075,-6.39429, 9.15693
O,-6.36709,-4.99629,-6.98307
O,-6.16609,-4.84329,-5.69307
O,11.17491,-0.80029, 3.21693
O,11.93891,-1.88329, 2.99693
O, 5.34891, 5.26541,-6.38307
O, 5.59991, 4.11711,-6.94307
O, 7.22991, 2.08721, 7.05693
O, 7.88891, 2.98531, 7.73693
O,-5.15989, 4.87831,11.29693
O,-5.64029, 4.48321,12.48693
O, 2.51951, 7.10371, 6.52693
O, 2.39231, 5.89081, 7.16693
O,-2.27709, 6.86031,-11.70307
O,-3.25009, 7.57411,-12.11307
O, 3.91791,-1.84419, 9.12693
O, 3.11791,-2.55779, 8.37693
O,-6.37179,-12.65029, 0.57693
O,-6.54579,-12.50529, 1.87693
O,-11.98109, 6.65071, 6.77693
O,-10.85809, 6.26871, 7.33693
O, 8.22291, 7.25661,-0.37307
O, 9.01291, 8.12591, 0.18693
O,-1.19831,-3.73519,12.33693
O,-1.76752,-4.91309,12.57693
O,-12.41749, 9.38491,-4.48307
O,-13.10869, 8.40141,-3.87307
O,-3.04709,12.14441,-4.91307
O,-2.09509,12.41711,-4.08307
O,-10.49309,-1.70179,-8.61307
O,-11.41839,-2.04109,-7.76307
O,-11.33049,-7.57509,-3.43307
O,-12.61679,-7.69859,-3.76307
O, 8.95832,-3.70539,-2.51307
O, 8.75097,-3.58359,-1.22307
O,-11.26909,-9.83629, 4.20693
O,-10.76209,-10.88629, 4.78693
O,-2.00309,13.02314, 8.85693
O,-1.59739,13.05287,10.13693
O, 7.35221, 1.15141,-9.98307
O, 8.27531, 2.11631,-9.76307
O, 6.29671,-10.57709,-2.66307
O, 6.48121,-9.28169,-2.67307
O,-12.40069,-3.29929,10.13693
O,-13.00959,-2.37829,10.81693
O,-6.19409,-10.95159,-9.15307
O,-6.44409,-10.55049,-7.91307
O,-11.11899, 9.21471,-12.06307
O,-11.82029, 9.50871,-13.12307
O, 6.34911,-6.91719,10.87693
O, 6.89881,-6.06099,11.75693
O, 8.18281,10.22871,-6.40307
O, 7.16251,10.48371,-5.65307
O, 8.72701,-8.64641, 2.80693
O, 8.26411,-8.06149, 3.88693
O,10.66691,-8.61029,-9.09307
O, 9.75791,-9.21929,-8.38307
O, 9.17491,11.56481, 9.87693
O,10.40211,11.71001, 9.41693
O, 4.59931,-10.78719,12.53693
