atom,x,y,z
O,-12.89050,11.42776, 9.84036
O, 9.77590,12.18506,-11.09964
O,10.81890,12.62386,-10.46964
O,-2.23218,-0.63339, 1.05632
O,-3.01198,-0.24559, 0.04632
O, 1.16492, 4.75951, 3.67632
O, 0.85492, 4.16041, 4.72632
O,-2.25768, 6.36461,-2.11368
O,-1.56128, 7.26151,-1.44368
O, 3.43352,-6.08379,-1.24368
O, 3.95572,-6.72379,-0.21368
O, 1.61092,-5.48730, 5.59632
O, 1.87292,-4.42466, 4.96632
O, 8.57952,-0.65509, 0.06632
O, 8.43032,-0.10099, 1.25632
O,-4.15118, 6.41261, 2.91632
O,-3.76488, 7.58601, 3.46632
O,-2.15708,-0.54059, 9.91632
O,-1.85598,-0.95939,11.11632
O,-12.04808, 1.14721,-1.07368
O,-12.46508, 1.81421,-0.02368
O,-5.44508,-7.17649,-2.23368
O,-4.16008,-7.42219,-2.17368
O, 6.82952, 8.86461,-0.84368
O, 7.19102,10.06431,-0.36368
O, 0.22212,-3.88159,-7.67368
O,-0.50838,-2.89473,-8.15368
O, 1.75732,-10.67479, 0.35632
O, 1.04972,-9.74279, 0.90632
O, 6.39992,-1.72179,11.99632
O, 7.50632,-1.51979,12.69632
O,-5.91908, 8.84921, 7.46632
O,-6.72808, 8.57521, 6.47632
O,-4.01357, 2.53921,11.69632
O,-4.73872, 1.80921,10.90632
O, 0.94852, 6.51201,-8.68368
O, 0.23422, 5.37371,-8.71368
O, 7.99582, 3.32901,11.50632
O, 7.14362, 3.20931,12.43632
O, 4.47792,-6.11640,11.46632
O, 4.55792,-5.10554,12.27632
O,10.19042,-5.64754, 1.95632
O, 9.77392,-5.61263, 3.19632
O,-10.18818, 2.15451, 7.32632
O,-9.43908, 1.09571, 7.34632
O,11.12612,-4.45179,-5.40368
O,11.22512,-5.17949,-4.36368
O,-4.56858,-11.78879, 5.01632
O,-5.39818,-10.80259, 5.03632
O,14.08772, 5.80481,-2.72368
O,13.73182, 6.00011,-1.48368
O, 1.63292,11.82981,-5.31368
O, 0.63192,11.94151,-4.52368
O,-13.12848,-4.80549, 6.70632
O,-13.78458,-4.56299, 7.84632
O,-8.42578,11.30401,-2.02368
O,-8.58758,12.57321,-1.76368
O, 5.54362,12.96986,10.28632
O, 5.76712,13.09125,11.58632
O,-7.87498,-1.71899,-11.14368
O,-6.73618,-1.42779,-10.54368
O,-7.60838, 3.38141,-9.64368
O,-7.39668, 3.14531,-8.32368
O,-5.75458,-11.09829,13.06632
O,-5.73698,-12.22729,13.70632
O,-7.20208, 7.22751,-7.71368
O,-6.01388, 7.02051,-8.27368
O,11.34892,-12.01089,-0.11368
O,11.60992,-12.63369,-1.23368
O,-0.95708,-9.64699,-10.32368
O,-1.01108,-9.33569,-9.04368
O,-12.01668,13.08221, 8.57632
O,-11.09358,13.68621, 7.88632
O,-10.31515,-8.10319,-9.89368
O,-11.16222,-8.97509,-9.40368
O, 9.78592,11.37281,-8.58368
O,10.26702,10.24211,-8.03368
O, 0.87087, 1.29246, 1.54107
O,-0.15443, 1.14756, 2.43107
O, 0.08827, 7.88946, 4.54107
O,-0.72103, 7.41426, 5.45107
O,-8.44393,-0.08984,-3.22893
O,-9.55193,-0.78024,-3.14893
O, 9.14327,-2.03384, 5.53107
O, 9.41557,-2.65964, 6.64107
O, 0.16577,-3.95794, 9.32107
O, 1.18867,-4.69794, 9.62107
O,-8.65483, 2.19236, 6.90107
O,-9.42673, 1.18706, 6.36107
O,-11.23451, 2.26606, 2.37107
O,-12.33562, 2.55806, 1.75107
O,-0.47263, 8.04466,-2.93893
O, 0.67917, 8.06688,-2.29893
O, 7.29927,-0.40174,-5.77893
O, 8.07867,-0.84794,-4.80893
O, 5.16717, 0.90866,10.37107
O, 4.89167, 2.12726,10.58107
O, 9.94577,-6.19724, 1.76107
O,10.10947,-5.23694, 2.67107
O,-3.01493,-7.51891, 0.70107
O,-2.10793,-7.22579, 1.64107
O, 1.19847,-9.98703,-2.57893
O, 1.05777,-9.29213,-1.42893
O, 8.66657, 5.74456, 7.47107
O, 9.49517, 5.41116, 8.43107
O, 2.44327,-4.55794,-7.15893
O, 1.57787,-4.60644,-6.14893
O,-7.36053, 0.00976,-8.51893
O,-8.06943,-0.85614,-9.02893
O, 4.25397,10.97806,-4.90893
O, 4.42177,12.24806,-5.14893
O,-0.36843, 4.13446,13.30107
O,-0.98603, 4.38716,14.47107
O, 3.26257,-9.71914, 9.30107
O, 2.84637,-10.42084,10.30107
O,-7.41293,-8.04374, 3.48107
O,-7.79003,-7.28095, 4.46107
O,-3.14813,-8.12294,10.49107
O,-2.54303,-8.80294,11.45107
O,-8.25283,-5.56414,-2.50893
O,-8.11453,-5.30694,-1.26893
O, 7.88477,-6.46174,-4.48893
O, 8.26417,-6.07554,-3.29893
O,-6.31793, 9.56746, 9.87107
O,-6.55393, 9.71226,11.14107
O, 7.83354,-11.24874, 3.94107
O, 6.76590,-10.94904, 4.63107
O, 9.71907, 5.98206,-4.12893
O, 9.11907, 5.27106,-3.21893
O,-5.21293,-6.99392,-7.98893
O,-5.04593,-6.03371,-8.82893
O,-9.79293,12.63626, 2.16107
O,-10.67893,13.09496, 3.01107
O, 3.08707,10.34426,-13.03893
O, 3.38007, 9.96786,-14.26893
O,-8.45483, 6.80936,13.21107
O,-8.01923, 6.63796,14.45107
O, 7.72297,10.19876,11.14107
O, 8.53587,10.23316,12.20107
O, 9.79427, 3.64856,-10.44893
O, 8.62587, 4.06646,-10.11893
O,12.26607,-8.68874, 9.38107
O,12.69107,-8.72634,10.62107
O,11.35397, 8.86606, 2.40107
O,12.05787, 8.11756, 3.18107
O,-5.45083,-11.10394,13.20107
O,-5.14173,-10.58794,14.33107
O,-13.24493,-1.57794,13.87107
O,-13.99793,-2.58794,14.25107
O,11.39157,11.08786,-6.50893
O,11.17597,12.21106,-7.19893
O,-1.11851,-0.39461, 1.62154
O,-1.05451,-0.35461, 2.90154
O, 3.42039, 4.00099, 4.70154
O, 4.29429, 4.41419, 5.61154
O,-0.04732, 7.02979, 1.95154
O,-0.99771, 6.83979, 2.85154
O, 6.85889,-5.02691,-2.58846
O, 7.71819,-5.21471,-1.62846
O,-3.04471, 1.99399, 7.81154
O,-3.34031, 3.15169, 8.40154
O, 4.29919, 0.00199, 8.77154
O, 3.34399,-0.69581, 9.30154
O,-6.77371, 6.52269, 3.33154
O,-7.61951, 7.11559, 4.13154
O,-6.77611,-1.76972,-0.48846
O,-5.54591,-1.75879,-0.14846
O,-4.11971,-10.25001,-2.19846
O,-4.91671,-11.21271,-1.69846
O, 3.17109,-6.61931,-2.06846
O, 2.03659,-6.13111,-1.84846
O, 7.72279,-2.37261, 1.57154
O, 7.94459,-3.51321, 2.24154
O,-1.68611, 1.41899,-9.16846
O,-1.33351, 1.21909,-7.91846
O,-1.17931,-7.23661,-8.02846
O,-0.80221,-8.21161,-7.23846
O, 1.65819,-3.90841,12.22154
O, 2.05179,-3.33051,13.32154
O,-10.69421, 3.55008,-1.87846
O,-11.60851, 3.27710,-1.04846
O,-4.48451,-8.05741, 4.96154
O,-4.18751,-7.76431, 6.22154
O, 1.26359,11.45039,-3.39846
O, 0.36829,11.16639,-2.44846
O, 9.44049,10.01399, 2.59154
O, 8.47149, 9.95289, 3.47154
O, 6.95615,-4.97261,10.41154
O, 7.67350,-4.98961,11.53154
O,-12.08451, 2.60839, 4.75154
O,-12.31751, 3.40159, 5.82154
O, 7.26939, 9.37599,-4.77846
O, 6.50859,10.25539,-4.11846
O,-5.03211, 7.83139,-8.45846
O,-5.99581, 8.13739,-7.54846
O, 4.92809,-12.99711, 3.90154
O, 5.02149,-12.48581, 5.13154
O, 5.40369, 5.23379,11.36154
O, 6.46649, 5.65409,12.03154
O, 8.59629, 3.05779,-7.99846
O, 7.46679, 2.93049,-7.34846
O,-12.43051,-8.85571, 7.61154
O,-12.81951,-8.66301, 8.86154
O,-6.75051,-9.15893,-4.75846
O,-6.24551,-8.47001,-5.77846
O,-5.68651, 5.43749,-10.57846
O,-5.23451, 5.76019,-11.73846
O,-12.78621,-1.10431, 8.96154
O,-13.78881,-0.28811, 9.18154
O, 9.83439,-4.58831,-7.92846
O, 8.83419,-4.23001,-8.70846
O,-4.48361,-12.52651, 8.82154
O,-4.13191,-12.81741, 7.58154
O, 3.09649,-11.86671,12.17154
O, 4.03149,-12.46171,12.90154
O, 8.41049,-10.26761,-6.16846
O, 8.93349,-10.92061,-5.17846
O,-8.76071, 9.49639, 8.78154
O,-8.67951, 8.16591, 8.84154
O,-12.47381,-9.05441, 1.86154
O,-12.36341,-7.80581, 1.72154
O,11.83649, 8.73479,12.30154
O,12.74749, 8.91709,13.25154
O,-9.25251,-11.68761,-10.98846
O,-8.48641,-10.61361,-11.01846
O,-2.03128,-0.33136, 1.22667
O,-1.61518,-1.21666, 2.03667
O,-1.48498,-3.08206,-1.73333
O,-0.36488,-3.68646,-1.29333
O, 4.73052, 6.22544, 4.07667
O, 4.42552, 7.13334, 4.96667
O,-3.13258, 1.68014, 8.75667
O,-4.19438, 1.17824, 9.43667
O,-5.00028, 7.00374, 4.42667
O,-4.06858, 6.80994, 5.31667
O,-6.19478,-4.54016,-2.37333
O,-7.09658,-3.84926,-1.63333
O, 9.37642, 1.31227,-0.73333
O,10.44972, 0.93625,-0.08333
O,-9.14648, 0.91704, 0.92667
O,-8.94448, 0.61704, 2.17667
O,-1.87302,-3.95696,10.01667
O,-1.32288,-3.56096,11.12667
O, 4.20552,-6.24406, 5.65667
O, 3.61552,-6.42756, 6.81667
O, 3.60132,-6.66776, 0.99667
O, 3.57582,-5.42346, 0.77667
O, 1.65582, 4.83884,-7.11333
O, 0.51142, 4.71204,-6.48333
O, 1.40182,-3.01776,-8.29333
O, 0.67232,-2.57356,-9.29333
O, 0.00352,11.30664, 3.48667
O,-0.56748,10.61904, 4.44667
O, 5.46742, 5.98899,-2.78333
O, 4.26522, 5.73120,-2.33333
O, 4.90012, 0.93424, 8.91667
O, 3.82282, 1.47984, 9.34667
O, 8.58752,-8.27520,-5.34333
O, 9.40652,-7.43664,-5.94333
O,-1.39058,10.93614,-5.92333
O,-2.41148,11.41144,-5.17333
O,-8.22747, 8.97894, 1.13667
O,-9.03787, 8.99974, 2.14667
O, 9.81012, 9.28654, 2.02667
O, 8.92222,10.21884, 2.32667
O,12.26872,-7.47826,-2.63333
O,11.48712,-8.40796,-2.18333
O,-4.79748,-9.50766, 3.20667
O,-4.77548,-9.63946, 4.55667
O,-6.56688,-1.01646,12.18667
O,-6.32578,-0.26016,13.16667
O,-0.07648,-8.41796,-7.63333
O, 0.50752,-9.53996,-7.31333
O,-10.60898, 4.44974, 7.50667
O,-10.81038, 5.76834, 7.49667
O,-12.28048,-4.96456, 4.65667
O,-11.82148,-4.77316, 5.88667
O, 7.19902,-9.53096,11.94667
O, 8.17602,-8.77596,11.59667
O, 8.34322,11.43053, 7.44667
O, 8.51302,10.10615, 7.56667
O,-8.88108,-11.51196,-3.31333
O,-9.54208,-11.90896,-2.23333
O, 9.40852, 6.93034,13.40667
O,10.49152, 6.86384,12.68667
O,-9.16678,-5.10596,-9.03333
O,-8.86968,-5.74596,-7.98333
O,-3.80918, 8.04884,11.31667
O,-2.91738, 8.77274,11.97667
O,-9.83108, 3.38514,-9.92333
O,-9.32038, 3.99534,-8.87333
O,-4.26148,-9.07956,13.41667
O,-3.42628,-9.46926,14.34667
O, 4.91852,10.69524,14.19667
O, 5.79552,11.10114,15.03667
O,-13.72198, 9.11004,-6.80333
O,-14.93198, 9.48504,-7.27333
O,-12.11768,-10.85286, 9.34667
O,-11.69438,-11.68436, 8.37667
O,-0.44643,-1.76005, 0.61116
O,-1.07413,-2.69189, 1.29116
O, 4.39697, 0.16381, 3.25116
O, 4.46607, 1.32991, 3.92116
O,-5.72483, 2.60031, 5.84116
O,-5.45083, 2.19861, 7.07116
O,-2.15643, 8.94741, 4.55116
O,-1.90193,10.19301, 4.18116
O,-6.55923, 1.82561,-2.14884
O,-7.22223, 1.59621,-1.04884
O, 4.48727, 0.11811,-3.68884
O, 3.29607,-0.33689,-3.46884
O, 4.12317, 7.66556,-3.05884
O, 4.29617, 8.17367,-4.27884
O, 4.70147,-7.15221, 5.24116
O, 4.62177,-6.42250, 6.38116
O,-1.79583, 2.98771,-6.67884
O,-2.44283, 3.72231,-5.76884
O, 3.79517,-3.27579,-7.89884
O, 4.94717,-3.85289,-7.48884
O,-7.16983,-6.32419,-2.42884
O,-8.25883,-6.51629,-1.71884
O,-1.99983,-2.31809, 9.42116
O,-1.28583,-1.39059, 8.93116
O,11.63046, 0.90551, 6.14116
O,11.11470, 0.53291, 7.31116
O, 3.38127, 2.79767,10.87116
O, 3.82007, 1.63604,10.40116
O,-10.61933,-2.72369, 5.79116
O,-9.47733,-2.15089, 6.18116
O,11.66297, 4.81411,-0.60884
O,11.97587, 4.86311, 0.65116
O, 4.42617,10.87231, 8.25116
O, 5.41917,11.16051, 9.11116
O,-2.84643,-9.62579,-7.05884
O,-3.55233,-9.70459,-8.16884
O,-6.58953,-9.67449, 3.33116
O,-7.74453,-9.92669, 3.87116
O,11.54807,-4.46719,-2.67884
O,10.80537,-3.59529,-1.92884
O, 5.53377,-13.42299, 0.02116
O, 5.12347,-14.05739, 1.15116
O,-8.89183, 6.41811,-5.71884
O,-8.60483, 5.14211,-5.44884
O,-1.13443,10.90811,-9.52884
O,-0.22333,11.67211,-10.12884
O,-5.40183,10.58521, 0.40116
O,-6.13473,10.68651, 1.48116
O, 7.14837,-4.84539,10.75116
O, 6.46727,-3.77529,10.96116
O,-1.66283, 8.62667, 9.47116
O,-2.91283, 8.77511, 9.83116
O,-12.13733,10.88801, 0.91116
O,-13.40963,10.90221, 1.07116
O,-8.56643,-3.87359,12.82116
O,-9.68873,-3.47359,13.39116
O,-0.09843,-8.42729,-13.50884
O,-1.23863,-8.74519,-12.91884
O,-9.30653, 6.08071, 7.25116
O,-9.09033, 6.53511, 8.45116
O,11.43817,-11.77789, 5.36116
O,10.44217,-12.43489, 5.92116
O,10.55677,-12.94689,-4.04884
O,11.80357,-12.92289,-4.57884
O,12.34917, 5.95891,-8.19884
O,12.30717, 5.11991,-7.17884
O,14.46447, 0.00191,-11.66884
O,15.43437, 0.60171,-11.01884
O, 6.65537, 7.57491,-10.55884
O, 6.17197, 6.38641,-10.91884
O,-9.84993,-6.98579,-10.33884
O,-9.58163,-6.47559,-9.13884
O,-8.32138,12.33211,-10.11884
O,-8.46899,12.85311,-8.92884
O, 1.59111, 0.18644, 2.00885
O, 1.25821, 0.25244, 3.22885
O, 1.65443,-4.65836, 2.65885
O, 1.80871,-4.93236, 3.93885
O,-4.48179, 4.77384, 4.15885
O,-4.02039, 6.05684, 4.24885
O, 0.91841, 5.89804, 2.79885
O, 1.29671, 7.04434, 3.29885
O, 3.65531,-5.61386,-3.39115
O, 4.54791,-4.78036,-3.88115
O, 2.44711, 0.33534, 8.51885
O, 1.50951, 1.05864, 9.01885
O,-2.06979, 6.66704,-5.70115
O,-1.20579, 5.69424,-5.85115
O,-8.27749,-4.19236, 1.50885
O,-7.72319,-5.34336, 1.47885
O, 9.24051, 0.48474,-2.92115
O, 8.07951, 0.70794,-3.43115
O,-6.20159,-1.80436, 7.37885
O,-5.07109,-1.66996, 6.60885
O, 7.53611,-5.16236, 2.34885
O, 8.45451,-5.18436, 3.17885
O, 0.13001,-10.22336, 4.53885
O,-0.11499,-10.24636, 5.88885
O,-4.23939, 4.15694,12.04885
O,-5.45299, 4.56754,12.42885
O,-0.59449, 1.28894,-10.19115
O,-0.96299, 1.91414,-9.11115
O,-4.99399,-2.77536,-8.49115
O,-4.35699,-3.69536,-7.72115
O,-9.29539, 3.38214,-2.28115
O,-8.69599, 2.60184,-1.40115
O,-4.74399,-12.00626,-2.89115
O,-5.35699,-13.14746,-3.11115
O, 6.88701,12.22794,-0.62115
O, 6.51301,12.83554, 0.48885
O,-1.74929,-4.44606,10.55885
O,-2.89799,-4.84106,10.01885
O,-6.72199,11.10084, 4.26885
O,-6.55299,12.05134, 5.19885
O,-12.56319,-6.57566,-0.24115
O,-12.77369,-7.67706, 0.48885
O, 9.00201, 8.30104,-8.38115
O, 9.04401, 9.24614,-9.26115
O, 9.16601,-5.69126,-8.25115
O, 9.13401,-6.90362,-8.61115
O, 3.65001,10.08724,-3.68115
O, 3.20601, 9.79884,-2.54115
O,14.58501, 3.88794, 5.27885
O,14.94501, 5.07064, 5.57885
O, 7.14701, 6.62294,12.17885
O, 6.96731, 5.41141,12.66885
O,-10.74299,-5.75946,-8.71115
O,-11.07999,-6.35856,-7.60115
O,-0.17609,10.50374,13.37885
O, 0.74211, 9.76644,13.90885
O,13.14201,-6.91055, 7.71885
O,14.33001,-7.20663, 7.19885
O,-10.04611, 8.65184,-7.97115
O,-10.64444, 9.83214,-7.95115
O, 4.24221,11.72894,11.78885
O, 4.37481,12.87014,12.42885
O,10.70351,11.04964, 6.52885
O,10.52511,11.24464, 7.81885
O, 9.81231,-6.96656,11.98885
O, 9.73741,-5.66376,11.80885
O,14.61061, 2.26519, 9.93885
O,15.16831, 3.48921,10.03885
O,-10.31459,11.75437,-1.01115
O,-10.79939,12.19357, 0.13885
O,-3.44889,-11.72636,-10.56115
O,-3.45849,-12.86136,-9.93115
O,-11.97409,11.45714,12.40885
O,-11.36249,12.04154,13.40885
O,-0.28637,-1.32844, 2.18621
O,-1.11367,-2.33274, 2.28621
O,-0.11707, 3.76716, 2.84621
O, 1.17463, 4.07596, 2.97621
O,-0.72808,-6.57554, 3.19621
O,-1.86847,-6.64154, 2.49621
O,-6.33627,-0.75854,-3.92379
O,-6.50487,-2.00454,-3.67379
O, 7.40343,-0.51344, 3.18621
O, 8.06813,-1.66294, 2.95621
O, 3.76703, 5.47146,-4.13379
O, 4.95393, 5.21296,-3.70379
O,-1.95307, 9.82136, 1.63621
O,-1.18307, 9.65296, 2.71621
O, 1.10293,-1.50444, 6.76621
O, 1.80123,-2.57234, 6.99621
O, 5.84273,-2.62914,-4.79379
O, 5.64063,-3.80414,-4.21379
O,-4.22987, 4.35976, 8.54621
O,-3.88737, 3.18166, 9.02621
O, 1.35143,-5.13434,-5.08379
O, 1.32043,-6.21654,-4.47379
O,-7.01997,-8.20057,-1.54379
O,-7.84197,-7.25270,-1.86379
O,-8.44157,-2.14254, 5.04621
O,-7.24657,-1.69044, 4.97621
O,-10.53037, 5.70576,-1.62379
O,-11.03877, 5.66026,-0.42379
O, 4.48343,-11.17854, 3.74621
O, 3.88743,-11.42754, 4.84621
O,12.40843, 1.49636,-4.75379
O,12.92643, 0.42656,-5.27379
O, 7.86903,-3.50254,10.98621
O, 7.96803,-2.94484,12.16621
O,-4.64457, 0.88546,-8.41379
O,-3.56957, 1.60746,-8.27379
O, 1.50313, 9.00926,10.83621
O, 0.83993, 8.39066,11.74621
O,-13.33757, 0.52646, 6.46621
O,-12.86087, 1.46646, 7.22621
O,-9.49557, 7.04076, 5.49621
O,-10.75957, 6.82226, 5.72621
O, 7.16793, 6.35426,13.33621
O, 7.88903, 5.32326,13.70621
O, 0.96873,-12.06544,-4.34379
O, 0.83663,-11.02714,-3.60379
O,-6.50457,-10.12804,-6.08379
O,-7.14057,-11.24034,-5.75379
O, 7.54283, 9.72801,-4.58379
O, 8.36983, 9.20427,-3.69379
O,-4.58057,-11.66934, 7.03621
O,-5.32557,-12.64344, 7.57621
O,-4.35187,-7.55254,10.42621
O,-3.15597,-7.73854,10.81621
O,10.22343, 8.63366, 2.03621
O, 9.86043, 8.24376, 3.22621
O, 9.02043,-6.43564,-5.15379
O,10.08543,-6.37804,-4.30379
O, 9.61673,-9.68354, 6.97621
O, 8.32813,-9.84254, 7.15621
O,-1.04987,11.51536,-9.49379
O,-0.02337,10.87586,-8.92379
O, 3.39893,-11.16814,12.86621
O, 4.48013,-11.77744,13.29621
O,-10.41857, 4.00663,-9.74379
O,-9.42677, 4.29585,-8.87379
O,-12.87627,-4.74754,-8.88379
O,-13.68017,-5.11124,-9.85379
O,-11.80057,-7.72706, 9.90621
O,-11.52657,-8.90933,10.36621
O,-12.78657,-10.72914,-2.10379
O,-12.90857,-10.64954,-0.81379
O,-10.52307, 9.06746,12.76621
O,-9.95607, 9.86076,13.57621
O, 0.29675, 0.31483, 1.71606
O, 1.56395, 0.71843, 1.54606
O, 0.98165,-4.20247,-3.03394
O, 0.31595,-5.24417,-3.45394
O, 4.38115, 5.35563, 4.26606
O, 5.40315, 5.28473, 5.13606
O, 6.15105,-4.87427, 5.03606
O, 6.51505,-5.31647, 3.88606
O,-6.73875,-1.16437,-1.13394
O,-6.86525,-2.04017,-0.16394
O,-6.57385, 5.24533,-5.18394
O,-7.36455, 5.04533,-4.15394
O,-0.78725, 0.30683, 9.39606
O,-0.43745, 0.75923,10.57606
O,-0.50855,-6.26477, 7.28606
O,-0.31985,-7.08567, 8.27606
O, 9.12935,-1.73427, 2.16606
O, 9.92335,-0.88421, 2.75606
O, 7.44135, 2.21533, 9.99606
O, 8.01505, 3.30573,10.54606
O,-6.95765, 4.70533, 2.61606
O,-6.85395, 5.14003, 3.86606
O, 2.48405, 7.29063,-6.52394
O, 2.07105, 7.77053,-5.39394
O, 3.89955,-11.44507, 4.42606
O, 2.70515,-11.35167, 4.98606
O,-5.79475,-4.01127,10.63606
O,-5.12855,-4.19777,11.78606
O,-3.43545, 8.95863,-1.09394
O,-3.47365, 7.64743,-0.78394
O, 8.19605, 3.23933,-5.29394
O, 6.92305, 2.96903,-5.35394
O, 1.18665,11.35023,-0.22394
O, 1.47805,10.34123, 0.62606
O, 0.09715, 5.93688,12.71606
O,-1.05055, 5.83790,13.26606
O, 7.22305,-10.69964,-5.01394
O, 7.32705,-11.21687,-3.80394
O,-5.92045, 0.04093,11.96606
O,-4.81825, 0.31653,12.61606
O,-7.02384,-7.60777,-6.78394
O,-7.79539,-8.64877,-7.10394
O,13.06205,-4.25177,-0.15394
O,13.06805,-3.47077, 0.87606
O,-5.79195,-9.23057,10.36606
O,-5.37295,-9.67657,11.51606
O,-6.82435,-11.84777,-0.09394
O,-6.89465,-11.64677, 1.21606
O, 3.20965,-5.79717,-10.36394
O, 2.21455,-5.66557,-9.50394
O, 8.13685,-2.97877,11.83606
O, 8.87595,-2.22277,12.60606
O,-13.56795,-6.69377, 7.80606
O,-14.08515,-7.90977, 7.55606
O, 6.15805,13.23093, 8.65606
O, 5.06705,13.81383, 9.12606
O,12.48205, 7.74713, 3.54606
O,12.26605, 6.50043, 3.13606
O,-7.51495,10.23473, 9.98606
O,-8.26655,11.27173, 9.82606
O,-6.04095,11.87523,-7.61394
O,-6.92995,12.14023,-6.71394
O,-11.29705, 0.80803,-8.35394
O,-12.24525,-0.09567,-8.27394
O,13.27905, 9.01873,-2.31394
O,13.51805, 9.33873,-1.01394
O,-12.39595,-4.38417,-9.28394
O,-11.47695,-3.47547,-9.56394
O,-7.90805, 7.11483,14.95606
O,-7.14145, 7.89743,15.64606
O, 5.50825,13.53133,-10.52394
O, 4.61885,13.88933,-9.67394
O,11.70675,-13.42685,10.10606
O,11.47565,-12.68102,11.13606
O,-1.43900,-1.74718, 1.66243
O,-2.23420,-2.65718, 1.11243
O, 5.40930, 1.14882, 4.45243
O, 5.00470, 0.86082, 5.63243
O,-4.03750, 2.51982, 7.54243
O,-3.77080, 3.85382, 7.34243
O, 4.89620, 0.29982,-5.43757
O, 4.88720,-0.11818,-4.18757
O, 4.34840,-6.53518,-3.46757
O, 5.36680,-6.50618,-2.65757
O,-6.06580, 0.90152,-0.79757
O,-5.51980, 0.66572,-1.97757
O,-5.64800, 8.36552, 3.38243
O,-5.23660, 8.90792, 4.49243
O,-3.12770, 3.76292,-4.94757
O,-2.38770, 4.28205,-3.99757
O, 6.89070, 4.61352, 6.91243
O, 7.96720, 3.84722, 6.87243
O, 8.11720,-3.98168, 5.79243
O, 8.43720,-4.98238, 6.63243
O, 2.53020, 1.00552, 9.85243
O, 2.88520, 1.91782,10.67243
O, 6.14060, 9.78972,-2.92757
O, 6.64560,10.21022,-1.73757
O,-0.73980,-10.99958,-0.40757
O,-0.97380,-12.06888,-1.15757
O, 5.20470,-7.33478, 3.60243
O, 5.14240,-6.07338, 3.21243
O,-2.83780,-3.49218,-8.28757
O,-3.00680,-4.00591,-7.08757
O, 0.82480,-8.58108, 9.46243
O, 1.98750,-8.12179, 9.84243
O,12.35590, 6.09062, 3.10243
O,12.29560, 5.73742, 4.37243
O,-1.08550, 7.21152,11.07243
O,-1.87780, 6.15852,11.28243
O,-9.66570,-5.45828,-2.46757
O,-10.93410,-5.24698,-2.05757
O,-7.70180,-7.01358, 3.65243
O,-8.78280,-7.29368, 4.40243
O, 6.10620, 3.47072,-7.03757
O, 6.44150, 3.11612,-5.80757
O,-8.92620,-1.66016,10.44243
O,-10.21900,-1.31744,10.64243
O,-12.46750,-0.87348, 3.95243
O,-12.42600,-1.69368, 5.03243
O, 1.01820,-11.58128,-8.58757
O, 0.82820,-12.04758,-7.33757
O,-8.14400,-5.53328,10.11243
O,-9.17890,-5.91708,10.79243
O,-11.12960, 5.97052,-4.03757
O,-9.92150, 5.47052,-3.92757
O,-8.26720,11.35332,-0.49757
O,-7.23890,11.42432, 0.34243
O, 6.63519,-3.26018,-10.49757
O, 6.17104,-4.37518,-10.01757
O, 5.10210,11.74112, 9.40243
O, 5.83700,12.61892,10.04243
O,-10.40430, 1.37622,-9.72757
O,-10.38300, 0.93822,-8.50757
O,-11.42080,-8.62118,-3.28757
O,-11.24060,-9.39918,-2.18757
O, 8.92400,-11.85388,-6.63757
O, 9.14750,-13.09538,-6.12757
O, 9.26820,-8.68618,10.20243
O, 8.34020,-8.59318,11.17243
O,-4.95180,10.56652,-10.74757
O,-5.79180, 9.55152,-10.45757
O, 7.41330,10.87462,-10.91757
O, 6.35500,11.26642,-10.23757
O,-7.39980,12.36832,13.14243
O,-7.39980,13.24462,14.13243
O,-12.31970,10.33878, 7.42243
O,-13.07370,11.04391, 8.20243
O, 1.43098, 0.56954, 1.54139
O, 1.73498, 0.39284, 2.79139
O,-5.04082, 3.96644, 0.47139
O,-4.06322, 4.57514, 1.11139
O, 1.85466,-6.45306,-0.05861
O, 0.97512,-5.54406, 0.19139
O, 8.12608,-2.94456, 1.66139
O, 9.12528,-3.76996, 1.97139
O,-3.57822,-8.02536,-1.60861
O,-2.79912,-8.99926,-1.08861
O, 3.62528, 6.99654,-1.22861
O, 2.92068, 6.74594,-2.36861
O,-9.84102,-3.85706, 0.02139
O,-9.92422,-2.56406,-0.13861
O,-0.22712, 3.39204,10.57139
O,-1.48002, 3.24784,10.64139
O,-1.92182,-5.64806, 6.28139
O,-1.59662,-6.37806, 7.29139
O, 3.50228,-6.35486, 9.85139
O, 3.29058,-7.57296,10.35139
O, 5.07308,-3.53686,-6.14861
O, 5.48218,-2.58296,-5.26861
O, 8.88148, 6.84521,-3.34861
O,10.10378, 7.18716,-3.00861
O,-5.13892, 8.55704,-6.13861
O,-5.39762, 9.72464,-5.60861
O,-0.69502,-0.63506,-9.37861
O,-0.13302,-0.76606,-8.23861
O, 1.30998,-7.32436,-7.90861
O, 0.62998,-8.29046,-7.35861
O, 0.38998, 9.61594, 1.19139
O,-0.07202, 9.01264, 2.22139
O, 4.49808, 4.72844,-9.36861
O, 5.49578, 4.04284,-8.87861
O,-11.46702, 6.14394, 6.38139
O,-11.93002, 5.22784, 7.19139
O, 9.41948, 0.95754, 5.59139
O, 8.92638, 1.89660, 6.34139
O, 3.58018, 8.74204, 3.56139
O, 3.21268, 8.22244, 4.70139
O,-12.13462, 4.75964,-5.69861
O,-12.69312, 5.54574,-6.62861
O,-5.74012, 9.08759,-2.06861
