atom,x,y,z
O,-2.99841,-0.50308, 7.67956
O, 9.56639, 1.16038,-2.24044
O, 8.71789, 2.69938,-4.11044
O,-0.99227, 0.39758,-8.66044
O, 1.01341, 1.89518,-8.93044
O,-7.34431, 1.18438,-2.76044
O,-6.74331, 1.02638,-5.37044
O,-2.62882, 9.25968, 2.53956
O,-4.71389, 8.32268, 1.18956
O,-5.47681, 7.04718,-2.75044
O,-3.72281, 6.06688,-4.42044
O,-1.08271, 6.78028, 9.15956
O,-2.32571, 5.96548, 6.85956
O, 4.13029,-5.22082, 9.49956
O, 3.69129,-6.34762, 7.14956
O, 8.84049,-5.62102, 5.82956
O,10.28539,-6.98432, 4.17956
O,11.44619, 4.65218, 4.37956
O,11.23969, 3.28748, 2.08956
O, 1.79299,-11.58252, 0.45956
O, 1.51069,-10.93072,-2.06044
O,-3.41371,-2.24392,-9.02044
O,-3.01871,-2.73642,-11.50044
O,-6.79381,-8.90772, 3.05956
O,-7.68421,-9.58792, 0.61956
O, 5.53649,-7.53902,-6.53044
O, 4.39309,-9.21202,-8.26044
O,-8.10871,-8.08690,-3.69044
O,-6.62471,-8.34842,-6.00044
O,-7.11561,-7.18892, 7.59956
O,-8.89801,-7.12052, 5.93956
O, 6.62329, 0.33964,-10.00044
O, 5.80529,-2.03087,-10.46044
O, 5.14679, 4.84568,12.80956
O, 4.02279, 4.87098,10.30956
O,-4.21561,10.32558,-5.96044
O,-1.82932,11.23298,-6.78044
O,-10.04986,-1.57802,-5.77044
O,-12.36006,-1.47002,-6.96044
O, 8.92069, 7.69998,-6.71044
O, 7.40519, 8.64198,-8.57044
O, 4.85729, 8.81580, 9.95956
O, 6.42699,10.31873, 8.30956
O,12.90229,-7.30902, 1.30956
O,12.14229,-6.38942,-0.99044
O,11.23157,-0.92402,10.00956
O,11.71547, 0.16598, 7.56956
O, 8.70779,11.20998, 0.22956
O, 7.88459,11.88798,-2.19044
O, 9.99479,-9.60402,-4.39044
O,11.21859,-8.60002,-6.34044
O,10.32459, 1.44868,-9.16044
O,10.24039, 2.24578,-11.79044
O,-10.32411, 8.18968,-4.19044
O,-9.34051, 8.47378,-6.60044
O,10.83859, 9.59255, 6.33956
O,10.60639,10.57984, 3.75956
O,-4.06541,-12.68742, 8.47956
O,-3.22111,-12.20762, 5.87956
O,-11.32851, 8.62588, 1.65956
O,-10.30661, 9.86478,-0.53044
O,-7.31001,-2.70162,-10.82044
O,-9.11371,-2.47932,-12.94044
O,-0.38271,10.28318,-10.33044
O,-1.65271, 9.00338,-12.16044
O, 1.12667,-10.41812,13.70956
O, 0.18606,-9.06822,11.79956
O,-10.48671, 8.99888, 9.28956
O,-10.68971, 7.45598, 7.00956
O,-8.74061, 6.32988,13.32956
O,-8.37961, 4.12698,12.09956
O,11.08099,-7.13302,13.52956
O, 8.99869,-5.84702,12.38956
O,-8.60851,-10.91342,12.76956
O,-6.80201,-10.54682,10.76956
O,-11.82411,11.15818,-9.71044
O,-12.72611,12.70288,-11.74044
O,-0.98166,-0.01047, 1.53408
O, 0.38854, 0.21443,-0.71592
O,-1.44996, 2.30703, 6.06408
O,-0.56716, 4.58463, 4.85408
O, 1.56954,-0.82037,-4.53592
O,-0.66086,-0.25247,-5.85592
O, 1.10834,-4.29897, 7.90408
O, 1.43634,-2.93497, 5.67408
O,-4.01986,-6.42737, 0.07408
O,-2.60386,-6.80117,-1.94592
O,-7.69216,-1.74407, 4.88408
O,-7.00896,-1.79747, 2.31408
O, 4.64194, 4.80663,-0.20592
O, 4.31364, 6.31950,-2.20592
O, 5.51394,-6.16296, 2.42408
O, 6.64284,-6.69113,-0.02592
O,-8.42726, 1.10183,-1.59592
O,-7.77336, 1.77303,-4.00592
O,-7.10636, 5.05283, 4.93408
O,-7.08406, 4.88623, 2.31408
O, 7.24054, 0.42893, 5.77408
O, 6.57004, 2.70443, 4.82408
O,-2.73276,-8.43207, 6.57408
O,-2.82196,-8.37497, 4.00408
O, 1.98511, 6.60646,-5.38592
O, 1.79214, 5.74477,-7.70592
O,-3.89820, 8.99253, 0.34408
O,-3.44332, 8.82553,-2.36592
O,10.32744,-0.05267,-1.14592
O, 8.54324,-0.12327,-3.17592
O, 9.49594,-4.79787, 3.11408
O,10.67894,-2.43397, 2.60408
O,-6.21276,-0.35457,11.52408
O,-4.67556,-0.72233, 9.38408
O, 5.30797,-8.47727,-3.17592
O, 3.89436,-7.87147,-5.41592
O,-3.28776,-6.09517,-7.59592
O,-2.63886,-5.69177,-10.06592
O,-9.91866, 1.24803, 8.91408
O,-9.50066, 3.30163, 7.26408
O, 1.76144, 3.11633,12.38408
O, 0.43074, 4.96183,10.77408
O, 3.39874,11.32473, 0.86408
O, 2.02824,12.94863,-0.77592
O, 3.85784, 1.25883,-9.84592
O, 3.04524,-0.42727,-11.74592
O,-7.80516, 3.63453,-8.09592
O,-7.26736, 3.63553,-10.73592
O, 8.31994,-0.50009,-7.10592
O,10.10314,-0.44176,-9.05592
O,-6.73966, 8.72493,-5.31592
O,-5.79466, 9.14273,-7.85592
O, 6.48634, 9.69353, 6.01408
O, 4.19634,10.34953, 4.95408
O,-12.31806,-2.11647,-5.74592
O,-10.31756,-3.24347,-6.91592
O,-10.32806,-10.11577, 1.15408
O,-9.57596,-7.77267,-0.28592
O, 6.80934,-7.80767,10.20408
O, 7.92424,-6.71677, 7.99408
O,-7.04776,-3.82905,-10.04592
O,-8.28736,-3.84158,-12.38592
O,-0.72766,12.13843,-4.78592
O, 0.20634,12.26993,-7.12592
O, 0.46094,-7.62377,13.26408
O, 1.53574,-7.37397,10.98408
O,-5.07836, 9.65303,10.75408
O,-6.90246,10.15243, 9.08408
O,10.47034, 7.42573, 5.93408
O,11.58534, 7.37603, 3.52408
O,12.39494, 4.19853,-3.43592
O,11.13524, 5.64053,-5.58592
O,-11.27556,-7.45247, 8.88408
O,-9.41276,-6.69347, 7.30408
O,-8.89116,11.31683, 0.11408
O,-10.62516,10.77683,-1.82592
O,-9.16906,11.92953, 4.67408
O,-6.82296,11.44353, 3.41408
O,11.29210, 1.63623,10.26408
O, 9.25126,-0.09867, 9.61408
O, 8.02534,10.68003, 2.28408
O, 8.59134,11.92513,-0.06592
O, 7.62625,-7.96917,-8.45592
O, 7.99540,-6.93207,-10.72592
O,-10.92266,-10.57252,-5.19592
O,-9.18566,-10.37319,-7.46592
O, 6.37444, 8.11793,11.44408
O, 5.85594,10.73833,11.57408
O,10.42654,-11.15897,-3.59592
O, 9.98774,-10.94837,-6.12592
O,-1.98046,-11.10147,12.64408
O,-2.42756,-12.58257,10.55408
O,10.51436, 6.31903,-9.64592
O,11.00842, 6.91713,-12.17592
O,-12.62946,-9.12697,12.90408
O,-12.43706,-11.79737,12.01408
O, 0.17415, 0.09104, 1.80601
O,-0.02805,-0.21436,-0.86399
O,-0.90885,-3.60416, 5.22601
O,-0.83965,-4.11666, 2.64601
O, 4.53582,-0.61106, 7.08601
O, 2.96479, 0.59824, 5.12601
O, 6.50095, 2.37644,-0.96399
O, 5.80195, 3.34644,-3.48399
O,-3.83855, 5.50574, 4.12601
O,-5.04565, 4.38734, 2.02601
O,-5.09105, 1.09014, 6.95601
O,-7.45805, 0.27364, 7.43601
O,-0.40255,-3.82203,-4.98399
O, 0.03005,-3.53082,-7.59399
O, 0.07625,-7.98426,-0.30399
O, 0.01595,-7.58166,-2.90399
O, 0.79975, 8.79244, 1.48601
O,-0.39355,10.29134,-0.27399
O, 9.47095, 0.35114, 3.78601
O, 9.04795,-0.19536, 1.20601
O, 2.52675, 7.76644,-3.63399
O, 0.70945, 6.58884,-5.01399
O,-7.62905,-3.76436, 1.68601
O,-8.49355,-4.07296,-0.93399
O,-7.50945, 4.40314,-1.35399
O,-7.23085, 5.00484,-3.83399
O, 5.02155,-7.65856,-2.28399
O, 5.58185,-6.05356,-4.48399
O,-2.92065, 2.90160,-7.27399
O,-2.29735, 2.86196,-9.79399
O,-1.40935, 4.85694,10.48601
O,-2.84055, 3.73433, 8.31601
O, 4.38183, 9.29034, 3.55601
O, 5.90114, 7.56684, 2.00601
O,-4.69905,-6.22266, 7.87601
O,-3.57925,-7.64706, 5.85601
O,-2.00105, 8.61584, 7.79601
O,-0.81605, 8.97404, 5.40601
O,-6.55852,-6.65411,-4.33399
O,-6.53194,-4.83943,-6.47399
O, 8.20485,-6.73656, 3.77601
O, 6.31325,-7.56856, 2.19601
O,-10.42815, 0.28844,-2.22399
O,-10.51231, 1.81344,-4.49399
O, 7.21955,-2.64426, 9.42601
O, 7.99185,-4.81346, 8.17601
O, 9.22115,-3.65896,-4.53399
O, 9.51565,-2.51296,-6.93399
O, 0.43395,-1.77856,13.68601
O, 1.65195,-3.21746,11.66601
O,-5.27565, 9.70734, 8.20601
O,-6.83765,10.67474, 6.19601
O, 6.72315, 2.27344,-8.96399
O, 8.32935, 4.22464,-8.98399
O, 5.01335,11.39764,-0.71399
O, 5.13625,12.49614,-3.22399
O,-12.37905, 6.21724, 4.92601
O,-12.00705, 6.60284, 2.30601
O,10.52995, 7.75844,-1.67399
O,11.05995, 8.33264,-4.14399
O,-5.57465,-4.54156,13.73601
O,-3.98535,-5.57856,11.81601
O,-11.50375,-5.96646, 6.78601
O,-10.38935,-4.75386, 4.55601
O,-7.37805, 0.12195,-10.04399
O,-8.60795, 0.15566,-12.40399
O,-4.74985,-11.63496,-4.10399
O,-4.76045,-12.25066,-6.67399
O, 3.49355, 6.50504,13.97601
O, 2.38045, 6.96544,11.78601
O,11.17325,-9.01056,-0.84399
O,11.67525,-7.22556,-2.62399
O, 4.08689,-12.02726, 9.71601
O, 3.67601,-10.48266, 7.70601
O,-8.51545,-12.29836, 2.42601
O,-6.73095,-12.12336, 0.49601
O,-9.80375, 5.40104,-7.40399
O,-9.55035, 5.87114,-10.02399
O,11.13395, 6.38384,10.63601
O,11.01695, 5.62384, 8.15601
O,10.00105,-2.00026,-10.90399
O,11.57705,-1.55496,-12.98399
O, 0.43645,-10.57986,-9.46399
O,-0.35065,-11.20566,-11.86399
O,-3.30305,11.08294,-10.68399
O,-4.32205,10.17344,-12.77399
O, 7.38195,-13.08326,-7.55399
O, 5.97395,-12.18926,-9.56399
O,11.81125,-11.08036, 7.26601
O,11.44165,-10.45826, 4.85601
O,-11.07855,-12.60656,-4.99399
O,-11.68195,-11.56156,-7.24399
O,10.94035,-9.24126,13.50601
O,11.15985,-9.44336,10.71601
O,-11.23055,11.86594,12.54601
O,-12.27125,10.08244,10.99601
O,-0.77376,-1.06663, 1.56856
O, 0.18324, 0.26607,-0.79144
O,-3.61636,-2.15983,-2.57144
O,-3.51146,-1.92713,-5.21144
O,-0.13706,-5.22533,-1.43144
O,-0.47906,-7.40033,-2.79144
O,-4.84426, 3.31267, 5.25856
O,-4.53966, 5.25057, 3.53856
O,-3.63346,-6.42934, 4.19856
O,-3.03626,-5.02845, 2.03856
O, 3.37224, 6.16797, 3.39856
O, 3.77704, 5.47457, 0.84856
O, 6.15644, 0.01567,-2.23144
O, 6.67344,-0.55093,-4.75144
O, 7.11418,-1.28593, 5.88856
O, 6.74047,-2.56713, 3.55856
O,-0.05486, 6.03207,-3.90144
O, 0.74864, 4.15717,-5.70144
O,-8.33176, 3.97007,-0.14144
O,-6.55376, 4.00387,-2.14144
O, 7.92524, 1.81607, 2.04856
O, 8.88724, 1.81707,-0.32144
O,-8.49296, 0.73177, 5.36856
O,-9.53686, 0.98097, 2.82856
O, 3.60524, 0.48467,10.80856
O, 2.77024, 1.05637, 8.14856
O,-5.03456,-5.18861, 8.97856
O,-6.01536,-3.54292, 7.35856
O,-1.93276, 9.44997, 0.36856
O,-0.84596,10.65897,-1.66144
O,-1.03184,-6.76597,-6.60144
O,-1.06563,-8.24137,-8.78144
O, 1.51864,-10.14593, 6.15856
O, 3.03104,-9.50893, 4.12856
O, 4.00904, 0.19227,-8.09144
O, 3.46454, 0.38787,-10.67144
O,-2.93686, 5.12357,11.55856
O,-2.50826, 4.58997, 8.86856
O, 9.10824,-6.71763, 1.95856
O, 8.81424,-6.85353,-0.75144
O, 6.19924,-4.94633,-6.74144
O, 6.80204,-5.54833,-9.36144
O,-6.58996,-1.21468,-8.87144
O,-4.90206, 0.18553,-10.66144
O,-9.24066,-9.32883, 2.94856
O,-9.07336,-8.57903, 0.49856
O, 6.56397, 7.51937, 8.72856
O, 7.49193, 6.62167, 6.43856
O,-2.96076,-5.45051,12.90856
O,-0.58176,-4.91037,11.86856
O,-3.68666,11.56387, 6.45856
O,-3.21646,11.72047, 3.89856
O, 2.25754, 8.31137,-7.67144
O, 2.34914, 9.55497,-9.94144
O,-13.31696, 0.09227,-2.96144
O,-11.94016,-0.60553,-5.19144
O,-9.32996, 2.35277,11.45856
O,-10.76916, 2.16117, 9.31856
O, 6.59191,11.18427, 4.07856
O, 7.92172,10.80427, 1.81856
O,-11.70766,-6.64593,-2.90144
O,-11.65606,-7.50493,-5.48144
O,-7.29106,-9.40493,-6.21144
O,-6.60286,-11.14193,-8.06144
O, 8.29534, 9.58497,-3.10144
O, 7.10754,11.81047,-2.99144
O, 6.10184,-10.42933,-6.50144
O, 5.23054,-11.04783,-8.93144
O, 6.97634,-7.76723,11.99856
O, 5.46654,-6.93433, 9.97856
O, 1.65624, 9.74037,11.40856
O, 1.35924,11.94637, 9.72856
O, 6.80624, 3.45027,-10.26144
O, 7.20224, 3.52217,-12.96144
O,-10.47736,-4.76893,-8.53144
O,-9.92526,-4.29393,-11.26144
O,-2.07086, 9.79107,-8.63144
O,-3.11656, 8.55407,-10.78144
O,-10.69146, 5.82467,-8.40144
O,-8.74256, 4.81137,-9.69144
O,-8.15436,11.86807,-1.50144
O,-9.45476,10.52307,-3.70144
O,12.75574,-4.46543, 9.32856
O,11.70644,-3.42423, 6.87856
O,-10.95996, 9.77977, 5.95856
O,-10.39866, 9.83787, 3.51856
O,-8.75106,-11.27053,10.88856
O,-7.14855,-9.72543, 9.29856
O,10.26174, 9.23657,-5.66144
O,10.83814, 7.20257,-7.29144
O,-10.10446, 6.76437,11.90856
O,-11.17396, 8.10727, 9.67856
O,10.53824,-8.74613,11.09856
O,10.50424,-9.87083, 8.65856
O, 9.33024,-12.43363,-7.92144
O,10.33024,-12.19563,-10.14144
O,-0.59451,-1.83553, 0.30414
O, 0.38549, 0.57447,-0.26586
O, 0.24049,-4.84563,-1.83586
O, 1.96869,-5.60093,-3.89586
O, 0.06089,-0.34133,-4.58586
O, 1.09309,-0.35373,-6.83586
O, 1.10649,-3.44713, 6.72414
O, 0.47349,-3.20143, 4.15414
O,-7.55841,-3.66013, 1.08414
O,-6.47521,-3.60533,-1.38586
O, 2.84049, 5.53297,-1.46586
O, 2.10849, 5.97097,-3.95586
O,-7.24111, 1.77787,-2.73586
O,-8.72541, 2.63587,-4.85586
O,-6.05551,-3.83352, 7.43414
O,-6.31051,-3.28277, 4.94414
O,-4.58841, 7.03697, 1.94414
O,-4.97211, 5.39767,-0.06586
O, 0.09179, 6.85817, 6.24414
O,-1.37541, 7.93057, 4.19414
O,-6.05911,-5.31533,-4.55586
O,-7.26971,-5.41507,-6.99586
O, 8.48599,-3.72653, 3.98414
O, 6.60727,-5.61713, 3.41414
O, 9.17259, 1.35757, 1.03414
O, 8.98539,-0.24153,-1.23586
O,-1.69051, 2.86437,-7.91586
O,-3.33851, 2.80877,-10.01586
O, 0.26379,-10.90663, 2.64414
O,-0.74151,-9.10583, 1.08414
O,-0.93441, 1.25767,10.87414
O,-1.35341, 2.56437, 8.74414
O, 5.88157, 3.28457, 8.54414
O, 6.38032, 2.68957, 6.01414
O,10.53919,-3.02383,-3.85586
O, 9.21779,-4.57903,-5.42586
O,-7.90921,-10.62756, 3.99414
O,-7.61211,-10.15971, 1.55414
O,-10.14981, 3.16757, 8.24414
O,-8.51601, 2.96917, 6.30414
O, 0.14629,11.63077,-1.96586
O,-1.77041,12.33587,-3.67586
O, 2.83829,-1.34903,13.02414
O, 3.62449,-2.09843,10.67414
O,10.23949, 0.21267,-5.44586
O, 9.47549, 1.69547,-7.45586
O, 1.16691,-11.75790, 9.07414
O,-0.36270,-11.12078, 6.80414
O, 6.00849, 4.42837,-8.63586
O, 5.16249, 5.36817,-11.05586
O, 6.08741,10.53737, 3.98414
O, 6.87469,10.48517, 1.55414
O, 4.12849,-7.78543,-9.05586
O, 3.40149,-7.48593,-11.47586
O,11.74889, 3.72877, 4.81414
O,12.18459, 3.70377, 2.25414
O,-8.11661, 9.68707, 0.34414
O,-8.64171,10.80017,-2.05586
O,-8.23611,-0.45743,-9.83586
O,-6.78019,-1.56153,-11.78586
O, 8.38839,-10.68823, 2.15414
O, 9.34809,-9.78333,-0.29586
O, 3.97959, 9.30387,10.50414
O, 3.52339, 7.48077, 8.51414
O,-3.87341,-9.36243,-10.41586
O,-2.90841,-7.88613,-12.44586
O,-8.47831, 8.26207,-7.80586
O,-10.29151, 6.88337,-9.44586
O, 5.09779,-11.68013, 9.64414
O, 5.74259,-11.27313, 7.14414
O, 7.87949,10.09007,-3.21586
O, 6.27949,11.33357,-4.79586
O, 3.36275, 9.45787,-8.20586
O, 4.52423,11.16887,-9.76586
O,-6.91431,-8.97143,11.34414
O,-7.60401,-8.65503, 8.88414
O,11.54519,-2.86113, 8.34414
O,12.84179,-3.83713, 6.55414
O, 8.69549,-4.81813,-9.79586
O, 9.25949,-4.50713,-12.38586
O,-3.69191,11.23787,-7.23586
O,-2.22261,11.52587,-9.17586
O,-6.12901, 7.35967,12.97414
O,-5.79711, 8.74687,10.73414
O,12.12359, 8.57267,-1.97586
O,11.46969, 7.71077,-4.37586
O,12.29959,-8.41653,-4.53586
O,11.90139,-8.91603,-7.25586
O, 9.90059, 1.33307,12.30414
O,11.54799, 1.89037,10.43414
O,-10.94641,12.98327, 7.79414
O,-11.70331,12.22617, 5.53414
O,12.85599, 9.95977,11.07414
O,11.45859, 8.92527, 9.12414
O,11.19869,-10.36013,-11.06586
O,10.49809,-12.42113,-12.38586
O,-1.06892, 0.05664, 1.53854
O, 0.55611,-0.16593,-0.60146
O, 1.70136, 2.55224, 6.97854
O, 0.57006, 3.48424, 4.76854
O,-4.48714, 5.81114, 1.34854
O,-3.61994, 6.30064,-1.28146
O, 0.43726,-5.51877,-0.77146
O, 1.34536,-6.38817,-3.06146
O,-1.83434, 4.49744,-5.03146
O,-1.34124, 2.38104,-6.53146
O,-7.22754,-3.06876,-1.03146
O,-6.64454,-3.43076,-3.71146
O, 1.62156,-4.13376, 7.18854
O, 1.69896,-3.65466, 4.52854
O,-9.16654, 1.97084, 3.86854
O,-7.34754, 1.44034, 2.35854
O, 5.33746, 7.26194, 0.88854
O, 5.55146, 5.43674,-1.03146
O,-7.43114,-3.80026, 6.89854
O,-6.98474,-2.61246, 4.50854
O,-3.84434,-6.76936, 5.52854
O,-2.37784,-7.92626, 3.49854
O,-3.34544,-2.60276,-6.98146
O,-2.77104,-4.62276,-8.64146
O, 8.94696, 1.50864, 3.21854
O, 9.08446,-0.52826, 1.55854
O, 7.11656,-6.33156, 2.07854
O, 7.21736,-5.42576,-0.40146
O,-5.83864, 4.87444,-5.87146
O,-6.64204, 7.06234,-6.92146
O, 5.34066, 5.92424,-5.73146
O, 6.14566, 6.56764,-8.17146
O, 1.83626,-5.01676,-7.68146
O, 4.19206,-4.29636,-8.92146
O, 3.44246,-1.64440,12.22854
O, 2.19446,-0.98834, 9.98854
O, 6.00346, 2.54524, 9.51854
O, 7.33046, 3.19544, 7.44854
O,-3.99904,-10.88076,-0.31146
O,-3.60264,-12.14876,-2.51146
O,-3.60964,10.67864, 6.69854
O,-3.72454, 8.52934, 5.31854
O,-11.35554, 5.69094, 1.23854
O,-11.99554, 6.43734,-1.23146
O,-3.90374, 2.07274,-10.05146
O,-2.81114, 2.20004,-12.53146
O, 3.82986,11.57074,-0.36146
O, 4.07256,12.47414,-2.74146
O,11.74446, 0.58684,-1.41146
O,11.81156, 0.16564,-4.16146
O, 7.25146, 2.94094,-8.37146
O, 7.80646, 1.36294,-10.34146
O,-8.39344,-8.69176,-3.25146
O,-8.53144,-9.61176,-5.63146
O,-0.24054,11.69988, 7.54854
O, 1.23006,12.01274, 5.05854
O,-8.55803,-0.19366,-9.40146
O,-9.98377,-2.65276,-9.74146
O,-10.69854,-7.65136, 2.06854
O,-11.10054,-6.79386,-0.32146
O, 3.31616, 6.55624,12.62854
O, 2.90736, 5.68534,10.06854
O,-9.94814, 1.82794,11.46854
O,-9.60204, 0.74604, 9.12854
O,-0.09864,10.27684,-7.30146
O,-0.94044,11.63544,-9.46146
O, 5.43426,12.89624, 3.62854
O, 6.99226,11.77124, 1.81854
O,10.51656,-5.84156,-3.77146
O, 9.70636,-6.94419,-5.99146
O,-4.60054,-7.28436,12.86854
O,-5.29114,-6.49196,10.52854
O, 2.18416,-7.71576,12.86854
O, 1.73476,-8.10746,10.46854
O,-12.61224,-4.37426, 8.87854
O,-11.99534,-5.87296, 6.70854
O,-9.37358, 5.73084,-9.06146
O,-9.98397, 6.05314,-11.65146
O,-9.12154,12.28064, 7.09854
O,-9.74854,12.63354, 4.43854
O,-11.91654, 8.22684, 9.56854
O,-12.29154, 7.20904, 7.17854
O, 9.40516,-9.31246, 8.81854
O, 7.74876,-8.91946, 6.77854
O,-11.71180,13.06424, 1.04854
O,-10.12829,12.36424,-0.91146
O, 3.77156,12.08477,-9.54146
O, 5.35446,12.23794,-11.66146
O,-5.24534,11.90874,13.60854
O,-5.40974,10.58904,11.27854
O,12.59136,10.69604,-5.64146
O,10.49046,11.53874,-7.00146
O,12.38956,-5.79196,-11.07146
O,10.57336,-6.18766,-12.67146
O, 9.38776,10.13314,14.07854
O,10.42256,10.18134,11.54854
O,-0.29722, 1.15689, 1.33442
O, 0.24078,-0.33631,-0.64558
O, 2.55128, 3.73709,-1.85558
O, 1.95668, 6.03539,-2.63558
O,-1.05661, 2.87079,-4.26558
O,-3.38310, 2.30249,-5.48558
O,-1.16262, 0.82129, 7.50442
O,-3.12962, 2.19909, 6.20442
O, 3.81938,-5.12771, 4.40442
O, 3.40338,-6.77971, 2.48442
O, 3.01238, 1.61729, 8.02442
O, 3.44038, 1.12999, 5.51442
O, 6.68968, 3.61229, 2.88442
O, 7.46728, 2.59189, 0.63442
O,-3.83022,-1.80691, 7.72442
O,-4.72382,-3.03181, 5.73442
O, 5.39998,-0.07841,-3.31558
O, 6.87088, 0.62479,-5.57558
O,-9.45862, 1.29779,-0.20558
O,-8.79322,-0.09091,-2.18558
O, 1.73398,-5.67671,-4.83558
O, 2.89518,-4.95171,-6.98558
O,-3.31823,-7.51261,-3.71558
O,-3.42222,-6.12951,-5.99558
O,-6.40712, 7.27659, 0.47442
O,-7.85162, 9.38989, 0.11442
O, 7.82223,-4.22759, 2.85442
O, 9.22977,-3.43613, 0.63442
O,-1.07152,-4.59441, 9.31442
O, 1.19378,-3.65711, 8.70442
O,-3.60685, 9.65729, 6.42442
O,-2.74272, 8.56529, 4.11442
O, 3.32088, 0.32179,-8.69558
O, 2.58078, 1.38959,-11.01558
O,-2.23362,-9.53631, 4.00442
O,-2.44762,-9.13801, 1.20442
O,-6.55482, 8.26129,-4.13558
O,-6.62912, 7.96939,-6.82558
O,-2.59882, 0.89369,-9.52558
O,-3.82972,-0.91461,-11.22558
O,-7.11970,-8.73813,-0.47558
O,-7.09672,-8.55019,-3.18558
O,-10.12632, 6.54169,-1.65558
O,-11.73352, 5.79979,-3.52558
O,-0.84952,12.66229,-1.17558
O,-0.12392,12.26829,-3.62558
O, 1.71428,10.11749,-7.06558
O, 1.25348, 9.95009,-9.88558
O, 2.70728, 6.80069,12.59442
O, 3.97038, 6.50429,10.26442
O, 6.32138,12.31229, 3.05442
O, 5.84958,11.23829, 0.74442
O,-9.96402,-7.28231, 4.28442
O,-10.46382,-6.82981, 1.65442
O,-7.81862,-1.29381,11.89442
O,-7.97862,-3.07841, 9.88442
O,-0.63062,10.24359,11.14442
O,-1.16862,10.97099, 8.70442
O, 7.59078,-8.47701,-5.33558
O, 9.40188,-7.23101,-6.67558
O,-12.62022, 3.07229, 8.02442
O,-11.95542, 1.63129, 5.72442
O, 8.96348,-6.12331, 9.51442
O,10.04368,-6.06581, 7.13442
O,-5.82002,-8.98381,-7.21558
O,-7.48262,-8.70251,-9.29558
O,11.12038, 2.78879,-6.90558
O,11.40408, 3.59909,-9.47558
O,12.40578, 8.71809, 2.55442
O,10.11618, 7.71979, 2.04442
O,-5.85662, 6.90179,-10.84558
O,-4.27362, 6.05129,-12.73558
O,-11.20062, 7.00329,10.05442
O,-10.00022, 6.84229, 7.78442
O, 6.62848,11.70029,-5.34558
O, 8.04018, 9.75709,-6.65558
O, 2.09758,-6.85181,14.03442
O, 3.07118,-7.98091,11.86442
O,-3.14142,-8.94001,13.38442
O,-2.86182,-8.52801,10.78442
O,10.79918,-8.72104, 1.67442
O,10.71468,-10.12048,-0.43558
O, 5.71378,-9.94261, 8.97442
O, 5.27548,-11.79001, 7.29442
O,-13.46462,-2.99521,-7.28558
O,-11.91362,-3.04211,-9.50558
O,11.42638,-0.75831,12.15442
O, 9.47438,-0.49841,10.31442
O,-6.71532,-10.54571,10.03442
O,-7.98882,-10.14841, 7.66442
O,-12.08222, 8.78459,-7.48558
O,-12.43112,10.39525,-9.59558
O,10.40758, 9.90498,11.78442
O,10.74898,10.62704, 9.14442
O, 9.43808,-9.59351,-9.61558
O, 9.54428,-10.12111,-12.26558
O,-0.10866, 0.70578, 1.63091
O, 0.20004,-0.15962,-0.78909
O, 4.86244, 2.42648, 1.60091
O, 6.01984, 2.80848,-0.60909
O,-5.53316, 1.51078,-0.44909
O,-5.29016, 1.70068,-2.96909
O, 1.44744, 4.65198, 4.51091
O, 0.39234, 6.83378, 3.72091
O,-1.04286,-4.94065, 6.61091
O,-2.48256,-4.03990, 4.62091
O, 3.47184,-5.43462,-0.95909
O, 5.92184,-5.36122,-1.92909
O, 0.08754,-6.95752, 2.32091
O,-0.54326,-7.74052,-0.12909
O, 0.32344, 8.25054,-0.38909
O,-1.51496, 8.43623,-2.15909
O, 4.23224,-2.47352,-4.50909
O, 4.41714,-2.71452,-7.24909
O, 2.09524, 1.35788, 9.95091
O, 1.52794, 1.87408, 7.48091
O,-7.76216, 4.48208, 3.46091
O,-8.65216, 5.54268, 1.20091
O,-7.26106,-6.04162, 3.26091
O,-6.68936,-5.65632, 0.88091
O, 6.26880,-5.25712, 6.26091
O, 5.12676,-4.40552, 4.19091
O, 3.55184, 5.93028,-4.31909
O, 3.61664, 5.43228,-7.08909
O,-4.82696, 1.75243,-7.03909
O,-5.93326, 4.15843,-7.26909
O, 1.30264,-3.22232,11.30091
O, 2.88194,-3.53272, 9.17091
O,-0.65846, 4.39318,-8.23909
O, 0.25184, 2.83198,-10.03909
O, 9.53314,-0.11052,-1.49909
O,10.97674, 0.03248,-3.81909
O, 8.59614, 7.36898, 4.07091
O, 9.55034, 7.02058, 1.54091
O,-7.55306, 2.09558,10.41091
O,-7.28126, 1.24968, 7.91091
O,-10.82716,-3.46922, 4.53091
O,-12.24916,-2.37232, 2.59091
O,-10.32310,-3.20652,-3.52909
O,-11.34913,-4.38752,-5.50909
O,-7.66136,-1.93922,-8.11909
O,-7.40846,-3.99232,-9.69909
O,10.54824, 2.34868, 7.93091
O,11.23834, 0.12648, 6.65091
O,-1.68307,-9.89452,-6.81909
O,-2.74617,-7.54452,-6.16909
O,-4.09216, 3.24958,13.76091
O,-2.90456, 3.83688,11.30091
O, 3.92735,-10.13042,-5.95909
O, 4.20882,-9.36252,-8.34909
O, 4.35064,12.37088,-1.29909
O, 5.24084,11.75618,-3.78909
O,-1.65826, 9.30578,11.05091
O,-1.64596,10.41098, 8.72091
O,-4.30916,12.99818, 6.01091
